id,student_id,class_id,date,status
3ed7fe41-85bd-4241-bd15-c4048076c9a6,eb70f822-783c-4130-884b-c363dfd420c2,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
51596730-9812-4a1f-860f-4b8b703878a9,5b81bad7-c488-405a-88ad-e97db3cc95f9,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
970d7c6f-f828-4844-b0c1-f1bc198f23e2,4612f03b-2086-491a-897a-5ef87d5e743c,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
3c2c28b0-fab0-42d6-8d30-7f2256c0ae15,fec264ce-289a-46d2-ae6a-775534c865a6,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
e2c716f9-b31b-4e61-848c-d3148e7555d5,de4b262c-e3f7-4bc6-aa9f-234668dab835,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
f410e09d-47b9-48c8-9e57-faba246cdb1c,1cbc7444-026e-4910-b868-28a82f77222e,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
052d4144-39a5-4d64-bc0c-8038ac0e444a,c6d91a39-a900-4d1b-bb8a-f5bf8bef07cb,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
a39e7ae3-88eb-4d46-9d7e-8e8974ee7a2b,64b1e9a9-b776-4f47-a3be-70bc2ea10c1d,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
6b9eb584-223c-453e-ae86-7a2015bcfc4e,efa422ce-a7d0-4e9e-8510-be05dc7e3f3f,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,late
a85916f2-3bfd-4b06-a301-b8edede0e42c,1473c578-7954-489f-bdff-d8ef3e11b39d,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
0a454396-13a4-4f68-abf3-99ff0485c973,58d9a040-0f4d-4fba-a3c7-de428b4afbc9,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
edff8dae-dbce-4321-a149-3ae7490925a6,3d913445-4ae5-401b-b60f-32e6a0c2e6ac,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
75809acb-446d-4a58-ae72-e106a4d8c619,ab7d22d2-fb92-4cd5-9c64-c886b0e8a831,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
91b50502-7b02-437d-b53d-bd70d85c4786,16b3321a-d195-456a-9492-345689c2792e,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
77e56c64-bcb8-45b9-a22e-65c5ae9852bf,98576c69-2546-4f42-b668-d7549ec733a9,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
836960c1-4871-45b2-b62d-1776455b3cc2,648b60fb-47a6-4c23-8dd6-80ccb0961d86,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,absent
da31a75b-ac96-4ccc-9aff-82b8016ebcf8,b0939c39-88c6-426e-8cec-9781821fc5e6,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
7f48463f-b11e-457a-9a9c-01465d7aa89d,80e6c402-b1a2-4450-b92e-6dd04ef057ef,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
5661e24e-f7c1-4777-ba9f-0386fcf79472,76a9e6f1-b6e1-4032-beac-de12ac07542b,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
168c0f82-f629-4137-93e5-e31e10c6e9cf,2598f9ab-f396-48ff-be98-93c9cd5898a9,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
b53eea91-3720-4299-9a25-0749d0e2c8dd,68269809-1f23-4198-bf3b-6d72744c8054,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,absent
989cec7d-d527-47e0-a6b3-f15ff04805c9,75421033-1521-437f-a0b8-ac0428dd4487,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
28676a21-d792-4c0d-8f8a-43ffb87de567,49e313b7-0399-49d9-8e69-30b8226e7982,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
e7153333-9cc4-4d95-81d1-d1b1de8990f1,4a5ec7e1-8600-4066-9f74-204dd55927d7,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
d7f65842-d653-40b4-9fb9-4f2aae071a4c,c194041f-0151-46c9-969f-14891966dc03,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
e41a2b7d-0905-462e-85ce-4ac3c97b59c0,65b5e20e-03f2-4ac9-a7e8-931744142f6c,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
71f1c65b-a4f1-48c0-a43c-d8e653e3465d,d3c69972-38fa-4b75-8c0f-fa8f0718d45f,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
fa9b9e36-9e86-479c-864a-9dd6a9c6df48,ff38e41e-8f7c-4e55-a864-d4592ece0dd4,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
91c4720e-28d3-49da-9007-7c485e7c9328,0d72c4fa-ecec-4fde-b064-9390d036fc93,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
aa5868c1-a88c-40f3-8054-9041fbee5223,eb094394-0c18-464a-940e-3f3a59f8d07f,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
ef880455-b43f-4a04-9fcc-f87863b7f638,a73ab2b8-15be-462d-b7bb-ef1b47b1f5d6,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
897f5719-f7b3-4068-8251-1c33f526bdd8,d719165f-11a9-4680-8f02-2c44f6aa53a3,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
af30be86-16d1-41f6-b6c7-9f28745491ad,ba2a934f-1ea9-4846-8f4c-8d385ebe9d33,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,absent
127b68f5-a28f-4117-a579-0c6dca3f6da1,d4cb308a-1dd4-488f-991b-46a97437b130,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
5088998b-5916-426f-9131-529ef52efc7a,9f5f1671-ad86-47b9-bbf8-f8c847302cae,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,late
f742fd55-7884-48b8-984d-13b791dc3da3,835954fd-9314-4a68-b0a9-757d91860e83,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
0c276240-644c-4651-b7e4-53ec15783eed,a6e237fc-7749-41df-ae61-850b56e9f022,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
d868f2df-466d-4f8b-9694-b56798b72ece,c8f27bd0-ad33-4d73-9c3f-28a6d4ccdc3c,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
2f1ced60-b842-48ca-a676-2317422af83e,bc6bbcf8-11f3-477d-9ab0-b9c074bca9b2,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
b89afa6c-9d69-4f3a-a124-e4c0c3ffbee6,bd74966a-3598-4827-b29d-f1a73422034a,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
8fc5bcbc-ed21-48a8-b721-fc66578aad3c,8709a7ef-a978-498b-bdda-bc572500936c,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
43024140-9246-435c-9079-62b0f6038040,69ec3f3a-220d-45a0-a1f4-40034bd81cbd,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
b9ea2761-eaeb-4ff1-aecf-e1e792fcc667,14211399-627d-4d2b-a801-6c2f773e8155,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,absent
a2adfb90-f051-4bc3-9fac-dc8ff9cd0783,fa522982-6412-402d-a16d-989f2e510279,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,late
f7d1b404-0516-4715-9af5-a46cd3bc21c2,2f4f941e-db89-497e-bc1e-2878c42b1600,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
670bb8ee-d616-43af-b01f-b3d69acb4a1c,3aad3dd9-d06b-4dd7-b08f-c783b5104dec,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
ca7ec934-7687-4b17-ba93-9bf2fc345af1,a7df3abd-528b-4f8c-a9f0-3c288130efce,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
925b60f5-ecc1-4b2a-91d1-13c6f17fe93e,a90eafb9-e396-4697-9a33-1e5fcb63a63c,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
82e0a8d9-1cf6-4109-bba6-003f3f2f3e57,9480dc48-6b4d-4d64-bd66-03a4e5467ef5,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
739534f3-df5c-4aad-a918-442103272ef4,3dcf7823-21e2-4348-ba5b-3a28555124bd,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
26774301-5fec-410a-94f6-5baa635f2652,3afd6393-ad0c-42c9-8b43-a3b3677a2839,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
a81b4c66-5757-4430-b194-79028b382f4e,fa7b47dc-a084-4c98-97b0-7e711d3a45f8,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
359153d5-5931-43aa-80d8-36c528d07d2b,a2d25af3-ad74-4263-88fa-bac6e0134469,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
0946fa65-0922-42b2-8b9e-b9cb57221775,e668663b-8813-4b30-bc4a-aeb09de453b0,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
a0173c90-5fb9-4386-a4d8-83e94681d064,f49835b6-6198-483f-947d-e6d755d827ed,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
0446f20f-f3aa-43ab-a698-16c48504d889,fd03c88d-fb45-4a28-9192-afd81cedbe0d,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
53bd2ee9-b656-4a40-9ea3-074d6750c923,c71c2fba-b413-420d-9926-f66b50185c12,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
28e2849b-a7c6-4698-a500-34167d53a62f,239c48c1-3b0e-42ae-bfff-8f4b887b802f,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
08003220-4da9-4ce2-816d-13557b568d4b,2100a65a-4e14-46b7-b3c8-79e3ee2e760e,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
04ab5fc8-de2f-4c2f-80a6-93cc71e08b18,0149a44b-de0d-4c81-b1fd-788cec68f742,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
a71d5eff-230c-4e50-82aa-3ed9cf084a80,4f967b70-1b4c-4cf5-9135-05454160636c,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,absent
6900f629-7f92-45a9-a8e3-ff000cc18d5b,86aea6b6-f430-4a1e-a8fc-81676bf654a5,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
24d8c2cd-81f0-4f04-ae00-b889d6608da5,afa11c28-5d70-41b2-92cd-a9049723a802,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
7393f9db-e801-4fa8-871c-483bd1a4fd1e,17a7878a-e32c-4c71-84ec-25cad69277a2,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
089762fb-6fc0-4e18-bd08-b151f370d6e9,cf610d93-50ed-416c-b763-7af9304ec101,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
21402a24-c726-45e4-83e0-1825cdcb3c74,9d54ed58-78cc-4415-a505-a8ceca4143af,91f7269c-0fa7-463e-841c-3b20a8854577,2025-11-25,present
95d9ef34-26e4-45ef-bf9d-92c4e6112e6f,4c5cfbe5-8bbd-4ee9-a5f6-4cc91fef100d,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,late
2e3b7794-e805-4a82-be5c-5c2b01a76aa4,77db77f2-99af-48df-8692-ac176ec2b653,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
69c935fd-e8a9-4c88-8eff-93260bd1d6e9,11091381-64fb-4762-b766-7c3f53e6b0c7,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
131294e0-cc1e-45b8-87fd-6ba765031b35,bf8b6c8a-297f-41d9-ab50-3ed6f491d492,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,absent
e6f3f129-5621-460b-91da-decbd8c8f3da,d9c20128-ead3-4f71-9b6e-88da1dbb74f4,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
85de030f-8ec8-4d1d-9b75-b8d30eb303cf,bfc6f425-25fa-49c6-a59b-242972e66158,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
d1c40b05-9d99-4e09-8359-28a692e38a66,1893c2e2-71f0-4d36-a465-170e5384cfb0,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
8798ddb0-4bb8-4e66-a0bc-f8e9a08f6e37,e51616c1-7344-4631-8c1a-5f2dbdfaa847,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
26433bb0-4e17-42ac-accb-a96246eb44db,14ef30e8-b3d9-4414-8c90-6dcc67e82083,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
b55fc9f7-103b-4f30-844a-67c8807c2301,48aac26d-c3d2-4911-9dfa-4fee387a672a,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
226f619f-08f8-42ca-8bd4-61727351c04c,623363a3-a637-4ceb-8cb8-9b47069b71fc,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
8f679826-42cd-4724-a738-1d5ffa86c305,747e6156-2096-4d0c-9070-9edd57ec0547,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
6f66bc8a-50d3-45b2-b961-534d76b68c20,9bf72241-ec58-4152-b152-bbb24f24a1fd,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
c8b2a766-aee5-4fae-a0e5-56c9f87fecb2,306ee3da-c62c-4db6-993c-703625383e83,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
31b153fd-88c2-45bc-92c5-a4a3c8db4fca,4c7b1601-4f91-406a-8776-765f3fc8f8f7,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
6a3b30b7-a077-4617-a5df-4fa1727cddbf,dd90c02b-56b0-4ab3-9bf6-12fc8ff8c9f7,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,absent
83ac8a64-fbb1-4dd8-9067-039929b0d3a9,38c4d102-791b-494f-9539-e7cbcdf2f36f,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
a6657d5a-881d-4dcd-b7d5-175be975f2c0,dea5a081-75e1-45eb-8de3-1b5ea65ac0c4,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
1d9bf155-d27e-4868-bd99-81be4600dee6,37e25409-9c68-449b-9014-8cad94439880,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
ec606052-5a24-4744-9637-fe90bc82df61,5e0b2cad-627d-4f7f-9b25-aef6c73d30c2,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
3987f033-2fab-4d5b-a224-14d110759fec,6b2ab9b7-ed56-463c-a7d6-c65c42315527,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,late
737b9a50-7f53-4da5-86f5-1baa67b8323d,df209b5f-6ab1-4fb0-a89d-500c917370c3,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,absent
21ef43fa-1cdd-40f3-bbb1-b2b33774f15b,4de6d862-c112-41ac-8a55-1fa60193bd0b,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
d84002cd-c969-48f0-9666-6c05cfe2d9c0,2a42d558-f450-432b-a661-dec33b17d5e2,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
542e2c0b-b1cc-48f7-b581-d561fae3c30f,189e4108-3b01-4ece-a42c-b5c604bedf2e,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
004df2da-9bd2-49d3-a722-437b8fb94874,26edfa66-de7d-4cf6-be3c-c25a47076290,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
e53b4836-7b51-495b-aa9e-ea4e9d3ab629,88d07fa7-fcdf-429f-8f2a-e20bef271296,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
d7b5124c-7239-427e-9211-306493164860,812e6505-a0fe-46ea-9b7c-c4252662a2fc,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
df0c7b63-64f5-41d4-b405-aebf36497251,4583070c-7bc1-428e-9cd0-c5620d5fc6bd,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
1be19c2a-385c-4591-acb1-9a777361b3d8,ed62d8c7-b7e2-44cb-a5d6-d296010a3e35,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,absent
d709a76d-88ad-4f96-9100-fb29826192d3,0050e547-3b18-428d-a4f9-ad2eb56622bf,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
a73072fa-94fb-4e26-8ed9-c80fc5e94d96,4bb402ac-3351-4836-a4b4-71098fcd1cd7,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
a6f0ba7b-abf8-4b32-b6ef-056d4d9d5c37,6f4c1c0a-75a4-4996-ae72-7fe9e57c1e8e,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
e7fe4c2b-bcaa-4e21-8cf1-0e0564c05820,5cdfdbbb-d2a5-40c7-85c6-4988f3b51bff,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
dcee331f-8da7-4e43-81b5-95a8f7b2b89b,61597683-bf65-4db7-b694-5daa393d6cec,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,absent
3e62dbe6-9843-423e-8b17-33c6a475d405,f1392296-1aa4-4fa6-be5c-6242a61cea53,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,absent
c414308b-36dd-44fc-bede-1d5806fe8532,21ceb7ac-a0d7-4360-89ef-e13e3ad69a9e,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
04032638-7d47-4a05-af97-960b419e97c7,fb3f2451-3bc4-4b75-a015-16144946238b,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
22e7c081-99c1-4072-b612-ee2c0f5778a4,6d59f742-e4ba-4199-a97f-08d77f0c3be2,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
76f52112-f4e0-42f2-99db-114fc3a70a3c,5cf1cd19-a6b5-473b-8ff2-a5a1afee5b0d,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
c98cd146-6eeb-4d66-b97a-c6d08132e42e,e13c9330-68fa-4854-9db9-aec58a4622c6,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
450532f5-53fd-4d1c-88e2-4fa1fb303808,5b8dbf8c-6ca3-46ee-9d5d-e208376cbe79,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
8aa22a72-ec94-4a10-acac-9a645efd6ace,fbdc8ced-6fad-4589-8ed5-dd2936af79fb,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
a1458dc0-ce4e-4449-8e0f-f13da9ecfe42,8f023de6-08a0-4ca6-bb92-8f4b94985f95,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
945443ac-a7bf-476e-a069-e64b32839e82,07e3d9e9-eba0-4764-84e1-e37b1de753f9,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
4df8ebe7-a70e-498a-97e4-ed1a20a14210,1b2d3f9a-7094-4099-b37a-216972f5ceab,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,late
a84dd2b7-1346-4800-8945-9c660ed263ba,7983dd9d-c8ba-48db-9e84-cf42e62259a5,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
670a2a36-d501-49c4-8397-17cdc44398d3,0b58f4b5-a1b3-47e6-9f7d-35861b81cce7,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
0f758e72-9f11-4d3d-b358-30a212fbfe56,a64580d4-6d65-4670-a0f6-a941325bab80,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
b1e57716-44b2-4f66-9555-3024cc074629,f8c3df1a-3d49-4b2f-ae0e-4ba50db27338,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
c8846f4b-3a18-4cb3-86a4-f5b82bc58250,192568e9-53ea-4f7d-8433-7914a06e4e25,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
32aab46d-f7c6-420f-aee3-eceddf85bd30,54fde65f-e67d-4ea9-948f-4ab8a73b2339,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
9cd198b8-3983-44fb-8191-a5a135db3ab3,1c5741e4-2885-47ae-b64b-9c78e4ebc77a,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
4c35529b-c1f2-40e4-b079-068216d1f77b,41c0c637-dbdf-4462-9311-e6c97f2df445,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
3d7913e6-ce89-4b7f-8354-aad828f08250,3723ae89-6d82-4817-b53b-ca493eb7c243,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
d8fe9a7c-eb19-437c-b3a3-7d13e981929d,3fec3b12-b5f7-4c53-95fa-40e9854a706c,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,absent
1e77ea87-9f06-4347-beda-fae3414404c8,e4ef615e-d10a-4017-900c-2d8777206729,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
67d0d300-48b2-4892-bba7-4dffd9036057,d39eab48-b1dc-464e-ab19-d09eee764279,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
f34dfcfc-6e6c-4b91-9e1d-1316258e3d46,b08de2d7-ecc7-4a58-bcf1-78e776de08ab,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
1b1b571a-b126-42af-8f6d-f77e4518b48a,e1e42701-d1a7-4a0c-910c-49a2c697f498,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
e1e106b6-9551-48ae-9b81-934bc71dfb4d,7b7ef03f-1807-4d00-90dd-d167d5c5cc69,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
39db121d-676c-4a2b-bfd1-46b545aa8e56,d8d4fe6d-5755-46ca-8059-573bc24e1108,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
81671a06-bf9f-4dff-880e-3a91765f63e3,fa78c0fe-d300-4279-923e-c32ed908040f,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
7ac25bb7-8408-4c4d-81a2-66d449770634,a528fae2-5b20-41a6-bf49-62de3e1b307b,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,late
c5336e1c-fbf3-4f7e-b498-ec818f1c67e4,d77ed34a-e69a-46b7-b938-3c06f97410e5,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
5cb5fd22-e8a1-44a9-aec2-d24239b65f51,53a3a11d-7b96-480d-a48d-20c65725e6ff,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
813b48bd-ff0f-4be9-bfd2-99e2a6880eab,3f8ba5c9-5232-4888-8f53-db9c4bbaf74a,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
6e5a75ae-442b-43d6-94d7-9e7d2db22604,67c0f270-8df3-49bb-8b06-9aaca285aa32,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
eb9d586d-ce9c-4c53-9fa2-12760ff31e3b,f1f5d31d-ff9d-4d66-848d-0038dc25bc61,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
c248c351-91f7-4890-bc51-8050aff79cf6,719947c5-be11-448c-8a59-3eb82aea67aa,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
56966f69-5423-4d47-97a5-d916b677df3a,d8cc8863-688f-440c-9d6c-0663747e92fb,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
486257c0-d082-471f-8d74-f13318f04faa,70cabaa7-712c-46c4-aed1-8b859e38ee4e,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
0f6f85df-9efb-472b-99f6-a050b191cddf,f15a8bce-a04d-4805-b08a-de1d39fad27b,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
998a7c2f-47c3-4370-94d5-c9cf81a3e6e6,b2dce7f8-b7f7-4f12-932a-256b1fe78eac,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
d570cf80-372a-4760-b09a-1802b9a98556,2e202d3e-17f1-4c4a-a51a-8f6dbf4069c6,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
56437e70-ec1a-44d5-bb21-afca680f37d6,6b5b4453-40d7-416f-aeb9-40fd3f448195,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
cc787f48-5c66-4d94-8f8d-263e1da202f6,95a37bc3-0944-4f9c-86dc-0b0101fd57a4,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
d9a5a36b-9cf8-48f1-bd97-b7064a724951,9108efce-bc3c-4c69-b0bd-e9f71dc4e6f7,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
c469eb18-175f-4cad-b7cb-1c22a5a2bac6,93e035ee-5426-43b8-9b83-5b7ac151ff94,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
27cc1e6a-9bea-42d1-9e7d-8e6d5316157f,7be7cddd-6592-4c83-9207-818b04a8bdb8,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
05698bf8-edcf-4eba-a96d-8d2cf07fb3d3,c6c4c82f-0e9c-431e-ada9-9435392810bb,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
ec703241-5a3e-4dfd-81b8-0935f6b24116,d8c88cc2-5ca1-4b26-a8ea-71ca02a763b4,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
ef45aa2c-f9be-4666-8429-62f86def0bf9,bc5af511-99fd-46fc-bc14-d9ba98f50593,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
014b71ce-5696-404b-baa3-efc61fefacc5,2b02af75-5129-4715-90b5-073f04703bf4,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
5480165d-b096-4513-b31b-cc5def809c3d,6be5e892-7ac5-4bd1-9aa7-00c330d0db0c,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
cd8943d2-a493-437a-bfb3-1b1684b59763,24c1eb6c-b81d-48b3-aeca-7f5c9c66cef3,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,late
368ec497-7c1b-4a6f-9c4f-4c10e7a5927d,ec5b5fea-0075-4b6c-abe0-854748c9ca37,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
fd98ac9b-e117-4af7-9541-c47bf12c8f38,a0d19503-7a97-4859-996b-7cc46bd59f6f,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
d58730ef-2db1-43f9-8573-cf52f3865cb1,f74ba58e-218b-46e4-962e-f694ef144f35,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
805543b3-b436-47c7-8591-ffa6f9db2990,ab23f747-bc0a-4ee9-b2b9-5bb4676f3754,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
3dcfd2dd-25ae-4e57-bba3-f129e6c146c7,ef580604-80b6-4695-b744-bff4581b7ad6,61603fd2-53a1-437d-8f3a-35641cbc767f,2025-11-25,present
